,rx,ry,c1x,c1y,c2x,c2y,c3x,c3y,c4x,c4y
77,0.17420843572186243,1.373985732105382,0.17429905849978503,1.373865487136713,0.17429905849978503,1.3743199294338595,0.17429905849978503,1.3736382659881399,0.17429905849978503,1.3745471505824327
78,0.22202364008900816,1.3693585745996415,0.22212368088521348,1.3695482853138221,0.22212368088521348,1.3690938430166757,0.22212368088521348,1.3697755064623953,0.22212368088521348,1.3688666218681025
79,0.22089548363423062,1.3804513764461368,0.22118594319138155,1.380227679296763,0.22118594319138155,1.3806821215939094,0.22118594319138155,1.3800004581481897,0.22118594319138155,1.3809093427424826
80,0.2175158844069375,1.3886197425928914,0.21743499241605382,1.3884076406453985,0.21743499241605382,1.3888620829425449,0.21743499241605382,1.3881804194968252,0.21743499241605382,1.389089304091118
81,0.18617843990834249,1.364375741319546,0.18648964851960012,1.3645494200452115,0.18648964851960012,1.364094977748065,0.18648964851960012,1.3647766411937847,0.18648964851960012,1.3638677565994919
82,0.15620944143097448,1.3754856919901208,0.15648204231697835,1.3756832563252988,0.15648204231697835,1.3752288140281523,0.15648204231697835,1.375910477473872,0.15648204231697835,1.3750015928795791
83,0.185220855338426,1.3741350952291778,0.1855519108257682,1.3743199294338595,0.1855519108257682,1.373865487136713,0.1855519108257682,1.3745471505824327,0.1855519108257682,1.3736382659881399
84,0.1702094018770839,1.3522312995105592,0.1705481077244573,1.352052256873685,0.1705481077244573,1.3525066991708314,0.1705481077244573,1.3527339203194046,0.16961037003062537,1.3522794780222582
85,0.19497192099536997,1.3953714290251442,0.1949292877640875,1.3952242751025947,0.1949292877640875,1.3956787173997411,0.1949292877640875,1.3949970539540215,0.1949292877640875,1.3959059385483144
86,0.17091538985705323,1.3924481255834265,0.1705481077244573,1.392270400171143,0.1705481077244573,1.3927248424682894,0.1705481077244573,1.3920431790225698,0.17148584541828923,1.3924976213197162
87,0.1732299562712894,1.3564848191200665,0.1733613208059531,1.356369458696576,0.1733613208059531,1.3568239009937224,0.1733613208059531,1.3561422375480028,0.1733613208059531,1.3570511221422956
88,0.21780995296754493,1.390391473539649,0.21743499241605382,1.3902254098339841,0.21743499241605382,1.3906798521311305,0.21743499241605382,1.389998188685411,0.21837273010988575,1.3904526309825573
89,0.23336970531181317,1.393316645526961,0.23337653321119664,1.3931792847654358,0.23337653321119664,1.3936337270625823,0.23337653321119664,1.3929520636168626,0.23337653321119664,1.3938609482111555
90,0.2275371790188235,1.3724554354572416,0.22775010704820506,1.3722749390967006,0.22775010704820506,1.372729381393847,0.22775010704820506,1.3720477179481274,0.22775010704820506,1.3729566025424202
91,0.2127564487840313,1.355633896655805,0.21274630394689417,1.3554605741022832,0.21274630394689417,1.3559150163994296,0.21274630394689417,1.35523335295371,0.21274630394689417,1.3561422375480028
92,0.1964072695039445,1.3534674625864087,0.19680476315175136,1.3536428049136975,0.19680476315175136,1.353188362616551,0.19586702545791942,1.3534155837651243,0.19680476315175136,1.3538700260622707
93,0.16874353923067614,1.3642697179172367,0.16867263233679344,1.364094977748065,0.16867263233679344,1.3645494200452115,0.16867263233679344,1.3638677565994919,0.16867263233679344,1.3647766411937847
94,0.1770226592652047,1.376270871362588,0.17711227158128082,1.3761376986224452,0.17711227158128082,1.3765921409195916,0.17711227158128082,1.375910477473872,0.17711227158128082,1.3768193620681648
95,0.2344681143766348,1.3586308036311583,0.23431427090502857,1.3584144490337349,0.23431427090502857,1.3588688913308813,0.23431427090502857,1.3581872278851617,0.23431427090502857,1.3590961124794545
96,0.1672130325236642,1.3560548199291937,0.16679715694912958,1.3559150163994296,0.16679715694912958,1.356369458696576,0.1677348946429615,1.3561422375480028,0.1677348946429615,1.3559150163994296
97,0.14848099594374548,1.3663430589936332,0.14804240307249097,1.366139968085224,0.1489801407663229,1.3663671892337972,0.14804240307249097,1.3665944103823704,0.1489801407663229,1.366139968085224
98,0.17613442602436294,1.3856030823977952,0.1761745338874489,1.3854537657139467,0.1761745338874489,1.3859082080110932,0.1761745338874489,1.3852265445653735,0.1761745338874489,1.3861354291596664
99,0.23266357218186176,1.3538153649466493,0.2324387955173647,1.3536428049136975,0.2324387955173647,1.354097247210844,0.2324387955173647,1.3534155837651243,0.2324387955173647,1.354324468359417
100,0.20537466452155392,1.3711103543305274,0.20524440239623873,1.3709116122052614,0.20524440239623873,1.3713660545024078,0.20524440239623873,1.3706843910566882,0.20524440239623873,1.371593275650981
101,0.21239458298991953,1.3827759801441197,0.21274630394689417,1.3829543330796414,0.21274630394689417,1.382499890782495,0.21274630394689417,1.3831815542282146,0.21180856625306224,1.3827271119310682
102,0.19506239515917043,1.3695428239379943,0.1949292877640875,1.369321064165249,0.1949292877640875,1.3697755064623953,0.1949292877640875,1.3690938430166757,0.1949292877640875,1.3700027276109685
103,0.20861732723581697,1.390760826775052,0.20899535317156645,1.3909070732797038,0.20899535317156645,1.3904526309825573,0.20899535317156645,1.391134294428277,0.20805761547773452,1.3906798521311305
104,0.17229963651116192,1.37526412165505,0.17242358311212116,1.3754560351767255,0.17242358311212116,1.3750015928795791,0.17242358311212116,1.3756832563252988,0.17242358311212116,1.374774371731006
105,0.16202384759065935,1.3821339662173575,0.16210846847996993,1.3822726696339218,0.16210846847996993,1.3818182273367754,0.16210846847996993,1.382499890782495,0.16210846847996993,1.3815910061882022
106,0.20479258047832474,1.3540129761973445,0.20524440239623873,1.3538700260622707,0.2043066647024068,1.354097247210844,0.2043066647024068,1.3538700260622707,0.20524440239623873,1.354324468359417
107,0.20273889350724095,1.388152827160475,0.20243118931474294,1.387953198348252,0.20243118931474294,1.3884076406453985,0.20243118931474294,1.3877259771996788,0.20243118931474294,1.3886348617939717
108,0.16390550297401313,1.3964758337608096,0.1639839438676338,1.3963603808454608,0.1639839438676338,1.3968148231426072,0.1639839438676338,1.3961331596968876,0.1639839438676338,1.3970420442911804
109,0.14579592009161468,1.3899963159363942,0.1461669276848271,1.3897709675368377,0.1461669276848271,1.3902254098339841,0.14522918999099518,1.389998188685411,0.1461669276848271,1.3895437463882645
110,0.1524332525208988,1.3934674498799087,0.15273109154165063,1.3936337270625823,0.15273109154165063,1.3931792847654358,0.15273109154165063,1.3938609482111555,0.15273109154165063,1.3929520636168626
111,0.1649423883553774,1.3581857174039336,0.16492168156146572,1.3579600067365885,0.16492168156146572,1.3584144490337349,0.16492168156146572,1.3577327855880152,0.16492168156146572,1.358641670182308
112,0.1448019544827321,1.3730494334303938,0.14522918999099518,1.3731838236909935,0.14429145229716325,1.3729566025424202,0.14429145229716325,1.3731838236909935,0.14522918999099518,1.372729381393847
113,0.16318382487793825,1.3799762371122302,0.16304620617380186,1.3797732369996165,0.16304620617380186,1.380227679296763,0.16304620617380186,1.3795460158510433,0.16304620617380186,1.3804549004453361
114,0.19541306343770973,1.3732895415926907,0.19586702545791942,1.3734110448395667,0.1949292877640875,1.3731838236909935,0.1949292877640875,1.3734110448395667,0.19586702545791942,1.3729566025424202
115,0.1446480952397955,1.3635877341185114,0.14429145229716325,1.3634133143023455,0.14429145229716325,1.3638677565994919,0.14429145229716325,1.3631860931537723,0.14522918999099518,1.3636405354509187
116,0.16741018864492346,1.3811919164269684,0.1677348946429615,1.381363785039629,0.1677348946429615,1.3809093427424826,0.1677348946429615,1.3815910061882022,0.1677348946429615,1.3806821215939094
117,0.23227987748835557,1.3872880818363482,0.2324387955173647,1.3874987560511056,0.2324387955173647,1.3870443137539592,0.2324387955173647,1.3877259771996788,0.2324387955173647,1.386817092605386
118,0.1936280692330966,1.384530091443288,0.19399155007025556,1.3843176599710807,0.19399155007025556,1.3847721022682271,0.19399155007025556,1.3840904388225075,0.19305381237642363,1.384544881119654
119,0.14997890464888256,1.3567505934079978,0.14991787846015484,1.3565966798451492,0.14991787846015484,1.3570511221422956,0.14991787846015484,1.356369458696576,0.14991787846015484,1.3572783432908688
120,0.20292931969874262,1.3742370364756826,0.20336892700857487,1.3740927082852863,0.20243118931474294,1.3743199294338595,0.20243118931474294,1.3740927082852863,0.20336892700857487,1.3745471505824327
121,0.21944776073438985,1.393277155316091,0.21931046780371768,1.393406505914009,0.21931046780371768,1.3929520636168626,0.21931046780371768,1.3936337270625823,0.21931046780371768,1.3927248424682894
122,0.2283603798218289,1.3765730062203696,0.228687844742037,1.3763649197710184,0.228687844742037,1.3768193620681648,0.228687844742037,1.3761376986224452,0.228687844742037,1.377046583216738
123,0.15095877396893376,1.3918632589785551,0.15085561615398677,1.3920431790225698,0.15085561615398677,1.3915887367254234,0.15085561615398677,1.392270400171143,0.15085561615398677,1.3913615155768502
124,0.15273511900548442,1.3822893510324674,0.15273109154165063,1.382499890782495,0.15273109154165063,1.3820454484853486,0.15273109154165063,1.3827271119310682,0.15273109154165063,1.3818182273367754
125,0.20739903315098643,1.358445402777155,0.2071198777839026,1.358641670182308,0.2071198777839026,1.3581872278851617,0.2071198777839026,1.3588688913308813,0.2071198777839026,1.3579600067365885
126,0.16016116462344376,1.3578945034799756,0.16023299309230607,1.3577327855880152,0.16023299309230607,1.3581872278851617,0.16023299309230607,1.357505564439442,0.16023299309230607,1.3584144490337349
127,0.16821214042665733,1.3896661135621067,0.16867263233679344,1.3895437463882645,0.1677348946429615,1.3897709675368377,0.1677348946429615,1.3895437463882645,0.16867263233679344,1.389998188685411
128,0.1782720760934261,1.3913680020672237,0.17805000927511275,1.3915887367254234,0.17805000927511275,1.391134294428277,0.17805000927511275,1.3918159578739966,0.17805000927511275,1.3909070732797038
129,0.16026290548870453,1.3593291515303885,0.16023299309230607,1.359550554776601,0.16023299309230607,1.3590961124794545,0.16023299309230607,1.3597777759251741,0.16023299309230607,1.3588688913308813
130,0.17382611827003316,1.37553872906916,0.17429905849978503,1.3754560351767255,0.1733613208059531,1.3756832563252988,0.17429905849978503,1.3756832563252988,0.1733613208059531,1.3752288140281523
131,0.1575706263645763,1.3871003740030778,0.15741978001081028,1.3872715349025324,0.15741978001081028,1.386817092605386,0.15741978001081028,1.3874987560511056,0.15741978001081028,1.3865898714568128
132,0.2321512624297735,1.3850580492380549,0.2324387955173647,1.3852265445653735,0.2324387955173647,1.3847721022682271,0.2324387955173647,1.3854537657139467,0.2324387955173647,1.384544881119654
133,0.2324366387317588,1.3866369001364047,0.2324387955173647,1.386817092605386,0.2324387955173647,1.3863626503082396,0.2324387955173647,1.3870443137539592,0.2324387955173647,1.3861354291596664
134,0.22407356936420034,1.3703766195702267,0.22399915627287734,1.3702299487595417,0.22399915627287734,1.3706843910566882,0.22399915627287734,1.3700027276109685,0.22399915627287734,1.3709116122052614
135,0.16840050291909264,1.3711371881877379,0.16867263233679344,1.3709116122052614,0.16867263233679344,1.3713660545024078,0.16867263233679344,1.3706843910566882,0.16867263233679344,1.371593275650981
136,0.17898250047350753,1.3835283513376246,0.17898774696894468,1.3834087753767879,0.17898774696894468,1.3838632176739343,0.17898774696894468,1.3831815542282146,0.17898774696894468,1.3840904388225075
137,0.19427312923731263,1.3694823146505175,0.19399155007025556,1.369321064165249,0.19399155007025556,1.3697755064623953,0.19399155007025556,1.3690938430166757,0.19399155007025556,1.3700027276109685
138,0.17623468527243374,1.3954471177960135,0.1761745338874489,1.3952242751025947,0.1761745338874489,1.3956787173997411,0.1761745338874489,1.3949970539540215,0.1761745338874489,1.3959059385483144
139,0.19443171568372455,1.358081801841527,0.19399155007025556,1.3579600067365885,0.1949292877640875,1.3581872278851617,0.1949292877640875,1.3579600067365885,0.19399155007025556,1.3584144490337349
140,0.22061034794396872,1.3908506650023662,0.22024820549754962,1.3906798521311305,0.22024820549754962,1.391134294428277,0.22024820549754962,1.3904526309825573,0.22118594319138155,1.3909070732797038
141,0.15545803186322274,1.391147278360786,0.15554430462314642,1.3913615155768502,0.15554430462314642,1.3909070732797038,0.15554430462314642,1.3915887367254234,0.15554430462314642,1.3906798521311305
142,0.1926470758545925,1.3823156597432338,0.19305381237642363,1.382499890782495,0.19305381237642363,1.3820454484853486,0.1921160746825917,1.3822726696339218,0.1921160746825917,1.382499890782495
143,0.1662661590465616,1.3614181993104348,0.16585941925529765,1.3615955451137598,0.16585941925529765,1.3611411028166134,0.16679715694912958,1.3613683239651866,0.16679715694912958,1.3615955451137598
144,0.20845104434179887,1.3901800904407033,0.20805761547773452,1.389998188685411,0.20805761547773452,1.3904526309825573,0.20899535317156645,1.3902254098339841,0.20805761547773452,1.3897709675368377
145,0.22557684322122126,1.3795321505215203,0.2258746316605412,1.37931879470247,0.2258746316605412,1.3797732369996165,0.2258746316605412,1.3790915735538969,0.2258746316605412,1.3800004581481897
146,0.14815843528834505,1.381844881877054,0.14804240307249097,1.3820454484853486,0.14804240307249097,1.3815910061882022,0.14804240307249097,1.3822726696339218,0.14804240307249097,1.381363785039629
147,0.1474958893559003,1.383177618365934,0.14710466537865904,1.3829543330796414,0.14710466537865904,1.3834087753767879,0.14804240307249097,1.3831815542282146,0.14804240307249097,1.3829543330796414
148,0.19609806467123034,1.3870891915334778,0.19586702545791942,1.3872715349025324,0.19586702545791942,1.386817092605386,0.19586702545791942,1.3874987560511056,0.19586702545791942,1.3865898714568128
149,0.15517130067995558,1.3552367075192184,0.15554430462314642,1.3554605741022832,0.15554430462314642,1.3550061318051367,0.1546065669293145,1.35523335295371,0.15554430462314642,1.3556877952508564
150,0.2173560505042888,1.3736011712908838,0.21743499241605382,1.3734110448395667,0.21743499241605382,1.373865487136713,0.21743499241605382,1.3731838236909935,0.21743499241605382,1.3740927082852863
151,0.22347714107935818,1.3708725949261062,0.2230614185790454,1.3706843910566882,0.2230614185790454,1.3711388333538346,0.22399915627287734,1.3709116122052614,0.22399915627287734,1.3706843910566882
152,0.1616788580301535,1.3797626208869938,0.16210846847996993,1.3795460158510433,0.16210846847996993,1.3800004581481897,0.161170730786138,1.3797732369996165,0.161170730786138,1.3795460158510433
